city,property_type,price,accommodates,room_type,host_neighbourhood,Latitudes,Longitudes,number_of_reviews,number_of_reviews
Barcelona,Apartment,125.0,6,Entire home/apt,Vila de Gràcia,2.16375,41.40076,11,11
Barcelona,Apartment,100.0,4,Private room,0,2.17607,41.37914,1,1
Barcelona,Apartment,132.0,4,Entire home/apt,La Nova Esquerra de l'Eixample,2.15484,41.37964,98,98
Barcelona,Serviced apartment,188.0,4,Entire home/apt,L'Antiga Esquerra de l'Eixample,2.14824,41.39453,3,3
Barcelona,Apartment,81.0,4,Entire home/apt,La Sagrada Família,2.15958,41.38426,0,0
Barcelona,Apartment,130.0,10,Entire home/apt,El Poble-sec,2.16211,41.39658,0,0
Barcelona,Apartment,40.0,2,Private room,Dreta de l'Eixample,2.16676,41.40103,0,0
Barcelona,Loft,143.0,4,Entire home/apt,la Sagrada Família,2.17199,41.40267,31,31
Barcelona,Apartment,105.0,4,Entire home/apt,Dreta de l'Eixample,2.17905,41.40735,45,45
Barcelona,Apartment,91.0,4,Entire home/apt,Eixample,2.16183,41.37471,11,11
Barcelona,Condominium,12.0,1,Private room,0,2.14039,41.37357,4,4
Barcelona,Apartment,17.0,1,Shared room,Vila de Gràcia,2.15765,41.39898,109,109
Barcelona,Apartment,110.0,6,Entire home/apt,El Poble-sec,2.16447,41.37421,66,66
Barcelona,Apartment,125.0,4,Entire home/apt,Sultanahmet,2.17086,41.39767,39,39
Barcelona,Apartment,115.0,4,Entire home/apt,Vila de Gràcia,2.17954,41.40542,19,19
Barcelona,Apartment,222.0,7,Entire home/apt,Sultanahmet,2.17019,41.39909,61,61
Barcelona,Bed and breakfast,20.0,8,Shared room,El Poble-sec,2.15897,41.37482,22,22
Barcelona,Apartment,41.0,2,Entire home/apt,El Raval,2.16915,41.38494,5,5
Barcelona,Apartment,45.0,2,Private room,Guinardó,2.17833,41.41507,52,52
